id,date,manner_of_death,armed,age,gender,race,city,state,signs_of_mental_illness,threat_level,flee,body_camera
5188,2019-11-16,shot,unknown weapon,37,M,O,Lake Elsinore,CA,,2,0,False
5189,2019-11-16,shot,gun,27,M,W,Mesa,AZ,,1,0,False
5196,2019-11-16,shot,unarmed,41,M,W,Alliance,OH,,1,1,False
5194,2019-11-18,shot,gun,28,M,B,Franklin County,WA,,1,1,False
5198,2019-11-19,shot,gun,37,M,W,Horn Lake,MS,,2,0,False
5202,2019-11-19,shot,gun,34,M,W,San Bernardino,CA,,1,0,False
5483,2019-11-19,shot,gun,32,M,B,Des Plaines,IL,,1,0,False
5205,2019-11-19,shot and Tasered,knife,50,M,H,Preston,ID,,2,0,False
5206,2019-11-20,shot,knife,55,M,W,Dahlonega,GA,,2,0,False
5207,2019-11-20,shot,gun,51,M,W,Hampton,GA,,1,0,False
5263,2019-11-20,shot,gun,42,F,W,Los Angeles,CA,,2,0,False
5224,2019-11-22,shot,vehicle,36,M,W,Black Diamond,WA,,1,0,False
5225,2019-11-22,shot,gun,37,M,B,Elizabethtown,NC,,1,0,False
5209,2019-11-23,shot,gun,28,M,B,Chester,SC,,1,1,True
5210,2019-11-23,shot,toy weapon,24,M,H,Pueblo,CO,,1,0,False
5211,2019-11-24,shot,gun,34,M,W,Gaines Township,MI,,1,0,False
5223,2019-11-25,shot,vehicle and machete,22,M,B,Los Angeles,CA,,1,1,True
5244,2019-11-25,shot,gun,42,M,W,Great Falls,MT,,2,0,False
5243,2019-11-26,shot,ice pick,48,M,W,Sparks,MD,,1,1,True
5245,2019-11-26,shot,gun,51,M,W,Greeneville,TN,,1,0,True
5484,2019-11-27,shot,sword,40,M,B,Mansfield,OH,,2,0,False
5238,2019-11-28,shot,gun,34,M,W,Barton County,MO,,2,1,False
5240,2019-11-28,shot,gun,30,M,B,Tampa,FL,,1,1,False
5485,2019-11-28,shot,gun and vehicle,31,M,W,Jim Thorpe,PA,,1,1,False
5237,2019-11-29,shot,gun,46,M,O,Lewes,DE,,1,0,False
5239,2019-11-29,shot,gun,60,M,W,Lakeland,FL,,1,0,False
5241,2019-11-29,shot,gun,40,M,W,Watkins,CO,,1,1,False
5242,2019-11-29,shot,undetermined,37,M,W,Eatonville,WA,,2,1,False
5234,2019-11-30,shot,unarmed,40,M,H,Eugene,OR,,1,0,False
5229,2019-12-01,shot,gun,68,M,B,Morrow,GA,,1,0,False
5232,2019-12-01,shot,knife,60,M,W,Concord,CA,,1,0,True
5233,2019-12-01,shot,gun and vehicle,16,M,H,Fort Pierce,FL,,1,1,False
5235,2019-12-01,shot,vehicle,25,M,W,Plant City,FL,,1,1,False
5384,2019-12-01,shot and Tasered,"car, knife and mace",20,M,W,Hanover Township,PA,,1,1,False
5230,2019-12-02,shot,gun,21,M,B,Daytona Beach,FL,,1,1,True
5249,2019-12-02,shot,unarmed,28,M,B,Temple,TX,,0,0,False
5388,2019-12-02,shot,gun,18,M,N,Mesa,AZ,,1,0,False
5247,2019-12-03,shot,gun,37,M,W,Ada,OK,,1,0,False
5250,2019-12-03,shot,gun,26,M,B,Kansas City,MO,,2,0,False
5257,2019-12-03,shot,gun,31,M,B,Syracuse,NY,,1,0,True
5255,2019-12-05,shot,gun,58,M,B,Avon,CO,,1,1,False
5256,2019-12-05,shot,vehicle,31,M,B,Marshall,TX,,1,1,False
5260,2019-12-05,shot,gun,41,M,B,Miramar,FL,,1,1,False
5261,2019-12-05,shot,gun,41,M,B,Miramar,FL,,1,1,False
5390,2019-12-05,shot,gun,41,M,W,San Bernardino,CA,,2,1,False
5254,2019-12-06,shot,gun,17,M,B,Bentonville,AR,,2,0,False
5253,2019-12-07,shot,gun,35,M,W,Fayetteville,AR,,1,0,False
5264,2019-12-07,shot,gun,65,M,W,Nokomis,FL,,1,0,False
5251,2019-12-08,shot,knife,51,M,W,Portland,OR,,2,0,False
5262,2019-12-09,shot,gun,47,M,B,St. Helena Parish,LA,,2,0,False
5266,2019-12-10,shot,baseball bat,42,M,H,Hesperia,CA,,1,0,False
5270,2019-12-10,shot,gun,23,M,B,Beloit,WI,,2,1,False
5271,2019-12-10,shot,gun,50,F,B,Jersey City,NJ,,1,0,False
5272,2019-12-10,shot,gun,47,M,B,Jersey City,NJ,,1,0,False
5392,2019-12-10,shot,gun,66,M,W,Semmes,AL,,1,0,False
5268,2019-12-11,shot,gun,68,M,W,Nelson Township,PA,,1,0,False
5393,2019-12-11,shot,unarmed,31,M,W,League City,TX,,1,0,False
5280,2019-12-12,shot,gun,24,M,B,St. Louis,MO,,2,1,False
5281,2019-12-12,shot,knife,30,M,W,Washita County,OK,,1,1,False
5282,2019-12-12,shot,gun,34,M,B,Anaheim,CA,,2,0,True
5284,2019-12-12,shot,gun,23,M,W,Ozark,AL,,1,0,False
5286,2019-12-12,shot,toy weapon,43,M,W,Renton,WA,,2,0,False
5297,2019-12-12,shot,knife,22,M,B,Tampa,FL,,1,0,False
5283,2019-12-12,shot and Tasered,knife,43,M,O,Orange,CA,,2,0,True
5273,2019-12-14,shot,gun and car,22,M,B,Jacksonville,FL,,1,1,True
5277,2019-12-14,shot,gun,42,M,W,Tucson,AZ,,1,0,False
5278,2019-12-14,shot,gun,65,M,B,Redford Township,MI,,1,0,False
5279,2019-12-14,shot,knife,18,M,H,Pasco,WA,,1,0,False
5274,2019-12-15,shot,gun,23,M,W,Milwaukee,WI,,1,1,False
5275,2019-12-15,shot,gun,52,M,A,Minneapolis,MN,,1,0,True
5276,2019-12-15,shot,gun,40,M,O,Akron,OH,,2,1,False
5293,2019-12-15,shot,gun,27,M,H,Brownsville,TX,,1,0,False
5291,2019-12-16,shot,gun,34,M,O,Kalihi,HI,,1,1,False
5292,2019-12-16,shot,gun,25,M,H,Los Angeles,CA,,1,1,False
5296,2019-12-16,shot,undetermined,28,M,H,San Bernardino,CA,,0,1,False
5288,2019-12-17,shot,gun,37,M,W,Wilmington,NC,,1,0,False
5289,2019-12-17,shot,gun,27,M,W,Fort Walton Beach,FL,,1,1,False
5395,2019-12-17,shot,gun,41,M,W,Great Falls,MT,,1,1,False
5287,2019-12-18,shot,gun,29,M,W,Tulsa,OK,,1,0,False
5295,2019-12-19,shot,knife,29,M,W,Davis,CA,,1,0,True
5298,2019-12-19,shot,unknown weapon,47,M,W,Lakewood,CO,,1,0,False
5309,2019-12-19,shot,gun,28,M,B,Lenoir,NC,,1,1,False
5397,2019-12-19,shot,gun,38,M,W,Eustis,FL,,1,1,False
5306,2019-12-19,shot and Tasered,gun,21,M,B,Brentwood,NY,,1,1,False
5307,2019-12-20,shot,gun,44,M,W,Randolph County,IN,,1,0,False
5308,2019-12-20,shot,gun,61,M,B,Winston-Salem,NC,,1,0,False
5299,2019-12-20,shot and Tasered,Taser,25,M,B,Tempe,AZ,,1,0,False
5301,2019-12-21,shot,gun,40,M,W,Emery County,UT,,1,1,False
5303,2019-12-21,shot,shovel,26,M,W,Carroll County,GA,,1,1,False
5304,2019-12-21,shot,knife,57,M,W,Ithaca,NY,,1,0,False
5305,2019-12-21,shot,gun,57,M,W,Evansville,IN,,2,0,False
5300,2019-12-22,shot,gun,24,M,B,Wilkinsburg,PA,,1,1,False
5302,2019-12-22,shot,gun,34,M,W,Redding,CA,,1,0,False
5327,2019-12-22,shot,unknown weapon,46,M,B,Hattiesburg,MS,,2,1,False
5317,2019-12-23,shot,gun and vehicle,38,M,H,Phoenix,AZ,,1,1,False
5329,2019-12-23,shot,gun,24,M,W,Bryant,AR,,1,0,False
5398,2019-12-23,shot,gun,34,M,H,San Antonio,TX,,2,1,False
5326,2019-12-24,shot,gun,65,M,W,Deltona,FL,,1,0,True
5331,2019-12-24,shot,gun,60,M,B,Oklahoma City,OK,,1,1,False
5399,2019-12-24,shot,gun,56,M,W,Springfield,MO,,2,0,False
5328,2019-12-25,shot,toy weapon,59,F,W,Ocala,FL,,1,0,False
5330,2019-12-25,shot,vehicle,23,M,B,Atlanta,GA,,1,1,False
5325,2019-12-26,shot,gun,35,M,H,Auburndale,FL,,1,0,False
5323,2019-12-27,shot,gun,37,M,W,Linthicum,MD,,1,0,False
5324,2019-12-27,shot,undetermined,42,M,W,South Ogden,UT,,0,1,False
5320,2019-12-27,shot and Tasered,Taser,43,M,W,Newport News,VA,,1,0,False
5315,2019-12-28,shot,gun,52,M,W,Houston,TX,,2,1,False
5316,2019-12-28,shot,unknown weapon,31,M,W,Elizabethton,TN,,1,0,False
5319,2019-12-28,shot,unknown weapon,27,M,H,Bakersfield,CA,,1,0,False
5321,2019-12-28,shot,knife,31,M,W,Lancaster,OH,,1,0,True
5400,2019-12-28,shot,knife,34,M,W,Clearlake Oaks,CA,,1,1,False
5311,2019-12-29,shot,gun,29,M,W,Rapid City,SD,,1,0,False
5313,2019-12-29,shot,chain,34,M,W,Juneau,AK,,2,0,False
5318,2019-12-29,shot,knife,37,M,H,El Centro,CA,,2,0,False
5312,2019-12-30,shot,gun,18,M,B,Houston,TX,,1,1,False
5402,2019-12-30,shot,vehicle,51,F,W,Wichita,KS,,1,1,False
5404,2019-12-30,shot,vehicle,25,M,W,Fulton,MO,,1,1,False
5332,2019-12-31,shot,knife,28,M,W,Globe,AZ,,2,0,False
5333,2019-12-31,shot,vehicle,37,M,B,Chesterfield,MO,,1,1,False
5358,2019-12-31,shot,gun,23,M,B,Federal Way,WA,,1,0,False
5359,2019-12-31,shot,gun,57,M,B,Omaha,NE,,1,0,True
5374,2019-12-31,shot,gun,49,M,W,Cross Lanes,WV,,1,1,False
5344,2020-01-01,shot,gun,24,M,W,Richmond County,VA,,2,0,False
5347,2020-01-01,shot,gun,29,M,W,Central Point,OR,,1,0,True
5403,2020-01-01,shot,knife,20,M,O,Denver,CO,,1,0,True
5342,2020-01-01,shot and Tasered,toy weapon,25,M,W,Grass Valley,CA,,1,0,False
5339,2020-01-02,shot,gun,26,M,W,Holt,MO,,1,1,False
5348,2020-01-02,shot,gun,69,M,W,Hillsboro,OR,,1,0,False
5349,2020-01-02,shot,vehicle,26,M,B,North Las Vegas,NV,,1,1,True
5350,2020-01-02,shot,gun,41,M,W,Murrieta,CA,,1,1,True
5405,2020-01-02,shot,gun,31,M,H,Chicago,IL,,1,1,False
5340,2020-01-02,shot and Tasered,knife,30,M,H,Ansonia,CT,,1,0,True
5341,2020-01-04,shot and Tasered,knife,25,M,B,Chicago,IL,,2,0,False
5334,2020-01-05,shot,gun,57,M,W,Elkmont,AL,,1,0,False
5335,2020-01-05,shot,gun,17,M,B,Jacksonville,FL,,1,1,False
5336,2020-01-05,shot,knife,27,M,B,Milford,DE,,2,0,False
5338,2020-01-05,shot,gun,30,M,H,Lubbock,TX,,1,1,False
5352,2020-01-05,shot,gun,18,M,B,Sparks,NV,,2,1,False
5337,2020-01-05,shot and Tasered,knife,50,M,W,Oklahoma City,OK,,2,0,False
5351,2020-01-06,shot,gun,21,M,W,Asheboro,NC,,1,1,False
5353,2020-01-06,shot,gun,28,M,H,Phoenix,AZ,,1,1,False
5354,2020-01-06,shot,gun,28,M,H,Albuquerque,NM,,2,0,False
5355,2020-01-06,shot,gun,25,M,W,Aurora,CO,,2,1,True
5356,2020-01-06,shot,toy weapon,33,M,A,Honolulu,HI,,2,0,False
5357,2020-01-07,shot,gun,59,M,W,North Pole,AK,,1,0,False
5361,2020-01-08,shot,gun,34,M,W,Bismarck,MO,,1,0,False
5498,2020-01-08,shot,gun,27,M,O,Nipton,CA,,1,1,False
5362,2020-01-09,shot,gun,37,M,B,New York,NY,,1,1,True
5364,2020-01-09,shot,gun,30,M,W,Bismarck,ND,,1,0,False
5499,2020-01-09,shot,gun,41,M,W,Powatan Point,OH,,2,1,False
5571,2020-01-09,shot,gun,47,M,B,Philadelphia,PA,,1,0,False
5360,2020-01-09,shot and Tasered,hammer,34,M,W,Semmes,AL,,1,0,False
5365,2020-01-10,shot,vehicle,24,M,H,Muscoy,CA,,1,1,False
5363,2020-01-10,shot and Tasered,unarmed,25,M,A,Spokane,WA,,2,1,False
5366,2020-01-11,shot,unknown weapon,37,M,W,Glenwood Springs,CO,,2,1,False
5501,2020-01-11,shot,gun,47,M,B,Bainbridge,GA,,1,0,False
5368,2020-01-12,shot,gun,47,M,W,Carthage,MO,,1,1,False
5370,2020-01-12,shot,gun,52,M,W,Lakewood,CO,,2,0,False
5371,2020-01-13,shot,gun,29,M,B,Gary,IN,,1,0,False
5372,2020-01-13,shot,vehicle,45,M,W,San Antonio,TX,,1,0,False
5373,2020-01-14,shot,knife,51,M,H,The Villages,FL,,1,0,False
5378,2020-01-15,shot,knife,55,M,B,Cocoa,FL,,1,0,True
5379,2020-01-15,shot,gun,35,M,W,Missoula,MT,,2,0,False
5382,2020-01-15,shot,gun,50,M,W,Fleetwood,NC,,1,0,False
5503,2020-01-15,shot,gun,31,M,W,Mulberry,FL,,2,0,False
5375,2020-01-15,shot and Tasered,chair,47,M,B,Lawrenceville,GA,,1,0,False
5381,2020-01-16,shot,gun,66,M,W,Yerington,NV,,2,0,False
5377,2020-01-16,shot and Tasered,knife,19,M,B,West Haven,CT,,2,1,True
5376,2020-01-17,shot,undetermined,19,M,B,Powder Springs,GA,,0,1,False
5406,2020-01-19,shot,unknown weapon,43,M,W,Sebring,FL,,0,0,False
5386,2020-01-20,shot,gun,57,M,W,Waterbury,CT,,1,0,False
5389,2020-01-20,shot,gun,31,M,H,Fountain Valley,CA,,2,1,False
5391,2020-01-20,shot,machete,41,M,W,Sedona,AZ,,2,0,False
5394,2020-01-20,shot,gun,39,M,W,Lafayette,IN,,2,0,False
5383,2020-01-21,shot,gun,24,M,W,Atkins,AR,,1,1,False
5407,2020-01-21,shot,gun,20,M,B,Jacksonville,FL,,2,1,False
5408,2020-01-21,shot,gun,32,M,W,Fox Crossing,WI,,2,0,False
5385,2020-01-21,shot and Tasered,meat cleaver,22,M,B,Denton,TX,,1,0,False
5387,2020-01-21,shot and Tasered,knife,60,M,A,Lacey,WA,,1,0,False
5432,2020-01-22,shot,knife,40,M,W,Arvada,CO,,2,0,False
5570,2020-01-22,shot,undetermined,34,M,W,Moore,OK,,2,1,False
5429,2020-01-23,shot,gun,22,M,B,Savannah,GA,,2,1,False
5431,2020-01-23,shot,gun,26,M,W,Wasilla,AK,,1,1,False
5433,2020-01-23,shot,gun,29,M,B,St. Petersburg,FL,,1,1,False
5506,2020-01-23,shot,vehicle,32,M,B,Atlanta,GA,,1,1,False
5507,2020-01-23,shot,vehicle,32,M,B,Bloomingdale,NJ,,1,1,False
5427,2020-01-24,shot,gun,27,M,W,San Angelo,TX,,1,1,False
5428,2020-01-24,shot,gun,31,M,H,Oak Park,CA,,1,1,True
5436,2020-01-24,shot,gun,35,F,W,Coden,AL,,1,0,False
5425,2020-01-25,shot,gun,19,M,B,Aurora,CO,,2,1,False
5426,2020-01-25,shot,gun,34,M,B,Columbus,OH,,2,1,False
5424,2020-01-27,shot,vehicle,32,M,W,Chandler,AZ,,1,1,False
5434,2020-01-27,shot,unarmed,43,M,B,Temple Hills,MD,,1,0,False
5435,2020-01-27,shot,gun,22,M,B,Aiken,SC,,1,0,False
5505,2020-01-27,shot,gun,43,M,W,Lexington Park,MD,,1,0,False
5440,2020-01-28,shot,knife,27,M,W,Scottsdale,AZ,,1,0,False
5442,2020-01-28,shot,gun,39,M,H,Tuscson,AZ,,1,0,False
5569,2020-01-28,shot,vehicle,37,M,W,Shelby Gap,KY,,1,0,False
5441,2020-01-29,shot,unarmed,20,M,B,Graham,NC,,1,1,False
5500,2020-01-29,shot,gun,34,M,W,Deposit,NY,,1,0,False
5502,2020-01-29,shot,gun,32,M,W,Kasilof,AK,,1,1,False
5443,2020-01-30,shot,gun,41,M,W,Hockingport,OH,,1,0,False
5456,2020-01-30,shot,gun,15,M,B,Columbus,OH,,1,0,False
5457,2020-01-30,shot,toy weapon,52,M,B,Raleigh,NC,,1,1,True
5504,2020-01-30,shot,gun,29,M,B,Kansas City,MO,,1,1,False
5493,2020-02-01,shot,vehicle,53,M,B,Gulfport,MS,,2,0,False
5497,2020-02-01,shot,gun,24,M,W,Spring Hill,FL,,1,0,False
5566,2020-02-01,shot,gun,41,M,B,Fort Myers,FL,,1,0,False
5495,2020-02-02,shot,gun,17,M,B,Wauwatosa,WI,,1,1,False
5496,2020-02-02,shot,vehicle and gun,44,M,W,Minot,ME,,1,1,False
5567,2020-02-02,shot,knife,63,M,O,Yuma,AZ,,2,0,False
5494,2020-02-03,shot,gun,56,M,B,Millcreek,UT,,2,0,False
5513,2020-02-04,shot,meat cleaver,23,M,B,Denton,TX,,2,0,True
5516,2020-02-04,shot,gun,32,M,W,Allen,OK,,1,1,False
5563,2020-02-04,shot,machete,26,M,B,Home Garden,CA,,1,0,False
5564,2020-02-04,shot,knife,41,M,W,Ono,CA,,2,1,False
5523,2020-02-05,shot,knife,56,M,W,Washoe,NV,,2,0,False
5565,2020-02-05,shot,vehicle,33,M,H,Topeka,KS,,1,1,False
5512,2020-02-06,shot,gun,37,M,W,Port Charlotte,FL,,1,1,False
5514,2020-02-07,shot,toy weapon,41,M,W,Brookline,MA,,1,1,False
5524,2020-02-07,shot,knife,38,M,W,Sapulpa,OK,,2,0,False
5562,2020-02-07,shot,gun,32,M,O,Kansas City,MO,,1,0,False
5518,2020-02-08,shot,gun,67,M,W,Vestavia Hills,AL,,1,0,False
5522,2020-02-08,shot,gun,46,M,W,Cuba,MO,,1,0,False
5517,2020-02-09,shot,gun,45,M,W,Kennewick,WA,,1,1,False
5519,2020-02-09,shot,knife,23,M,O,Orange County,FL,,2,0,False
5520,2020-02-09,shot,knife,48,M,W,Saginaw,MI,,1,0,False
5521,2020-02-09,shot,gun,31,M,B,Chicago,IL,,1,1,False
5561,2020-02-09,shot,gun,47,M,W,Byron,GA,,1,0,False
5527,2020-02-10,shot,gun,40,M,B,Forrest City,AR,,1,0,False
5529,2020-02-10,shot,gun,40,M,W,Lafayette,LA,,2,0,False
5530,2020-02-10,shot,gun,34,M,W,Albertville,AL,,1,1,True
5525,2020-02-12,shot,gun,51,M,N,Virginia Beach,VA,,1,0,False
5526,2020-02-12,shot,gun,33,M,W,Baltimore,MD,,1,0,False
5528,2020-02-13,shot,scissors,25,M,N,Dickinson,ND,,1,0,False
5538,2020-02-13,shot,undetermined,42,M,W,Bossier City,LA,,2,0,True
5546,2020-02-13,shot,gun,41,M,W,Salt Lake City,UT,,2,1,False
5549,2020-02-13,shot,gun,19,M,H,Amarillo,TX,,1,0,False
5550,2020-02-13,shot,undetermined,37,M,H,Sparks,NV,,0,0,False
5535,2020-02-14,shot,gun,21,M,H,Silverton,OR,,2,0,True
5539,2020-02-14,shot,gun,63,M,W,Commerce City,CO,,2,1,False
5547,2020-02-14,shot,knife,37,M,H,Rialto,CA,,2,0,False
5548,2020-02-14,shot,gun,58,M,W,Polkton,NC,,1,1,False
5536,2020-02-15,shot,gun,16,M,A,Anchorage,AK,,1,0,False
5532,2020-02-16,shot,vehicle,31,M,W,Newbury,MA,,1,1,False
5533,2020-02-16,shot,gun,33,M,B,Long Beach,CA,,1,1,False
5545,2020-02-16,shot,gun,40,M,H,Poinciana,FL,,1,1,False
5575,2020-02-16,shot,gun,34,M,W,Harrison County,IN,,1,1,False
5534,2020-02-17,shot,gun,29,M,W,Greeneville,TN,,1,0,False
5560,2020-02-17,shot,gun,27,M,N,Pinetop,AZ,,1,0,False
5531,2020-02-18,shot,gun,23,M,B,Orlando,FL,,2,1,False
5542,2020-02-19,shot,gun,38,M,H,Red Bluff,CA,,1,0,False
5556,2020-02-20,shot,gun,17,M,B,Columbus,OH,,1,0,False
5557,2020-02-20,shot,gun,75,M,W,DeKalb County,GA,,2,0,False
5554,2020-02-21,shot,gun,26,M,O,Lake Lanier,GA,,1,1,False
5555,2020-02-21,shot,sharp object,40,M,H,Arvada,CO,,2,0,False
5558,2020-02-21,shot,gun,37,M,O,Old Mines,MO,,2,0,False
5559,2020-02-21,shot,unarmed,30,F,O,Phoenix,AZ,,1,0,False
5553,2020-02-22,shot,gun,36,M,H,Deming,NM,,1,1,False
5551,2020-02-23,shot,gun,83,M,O,Jamestown,NC,,1,0,False
5552,2020-02-24,shot,gun,27,M,W,Milwaukee,WI,,2,1,False
5574,2020-02-24,shot,gun,28,M,W,Arnold,NE,,2,0,False
5576,2020-02-24,shot,unarmed,20,M,W,Floresville,TX,,2,0,False
5573,2020-02-25,shot,gun,38,M,B,Tuscumbia,AL,,1,1,False
5589,2020-02-25,shot,gun,39,M,B,Shreveport,LA,,1,0,False
5590,2020-02-25,shot,vehicle,19,M,B,New York,NY,,1,1,False
5591,2020-02-25,shot,knife,23,M,W,Pocatello,ID,,2,1,True
5592,2020-02-25,shot,gun,16,M,W,Georgetown,TX,,1,0,False
5603,2020-02-25,shot,gun,56,M,W,Dalzell,SC,,1,0,False
5593,2020-02-26,shot,vehicle,30,M,B,Bradenton,FL,,1,1,False
5595,2020-02-26,shot,gun,30,M,H,Greeley,CO,,2,0,False
5596,2020-02-26,shot,gun,30,M,W,Tahlequah,OK,,1,1,False
5597,2020-02-26,shot,knife,54,M,O,Sylvania Township,OH,,2,0,False
5578,2020-02-27,shot,gun,36,M,W,Lakeville,MN,,1,0,False
5586,2020-02-28,shot,gun,22,M,H,Moses Lake,WA,,1,1,False
5585,2020-02-29,shot,gun,45,M,H,San Antonio,TX,,1,0,False
5587,2020-02-29,shot,knife,45,M,W,Henderson,NV,,2,0,True
5577,2020-03-01,shot,gun,30,M,W,Pueblo,CO,,1,1,False
5581,2020-03-01,shot,gun,30,M,H,Santa Clarita,CA,,2,0,False
5583,2020-03-01,shot,gun,37,M,O,Cloverleaf,TX,,1,0,False
5600,2020-03-02,shot,toy weapon,34,M,W,Keithville,LA,,1,0,False
5601,2020-03-02,shot,BB gun,73,M,W,Sherman,TX,,1,1,False
5598,2020-03-03,shot,knife,49,M,H,Miami-Dade,FL,,2,0,False
5605,2020-03-04,shot,unarmed,37,M,W,Manila,AR,,1,0,False
5612,2020-03-04,shot,gun,73,M,O,Fayetteville,NC,,1,0,False
5606,2020-03-05,shot,gun,37,M,W,Ariton,AL,,2,1,False
5613,2020-03-05,shot,knife,31,M,O,Henrico,VA,,1,0,False
5656,2020-03-05,shot,gun,25,M,B,Pittsburgh,PA,,1,0,False
5616,2020-03-06,shot,gun,41,M,O,Tucson,AZ,,1,0,False
5619,2020-03-06,shot,gun,24,M,B,Fairfield,OH,,2,0,False
5620,2020-03-06,shot,unarmed,27,M,B,Fort Lauderdale,FL,,1,1,False
5621,2020-03-06,shot,knife,37,M,W,Tulsa,OK,,1,0,False
5657,2020-03-06,shot,unarmed,32,M,W,Edison,CA,,1,0,False
5610,2020-03-07,shot,knife,33,M,O,Stroudsburg,PA,,2,0,False
5618,2020-03-07,shot,vehicle,43,M,W,Harrison Township,OH,,1,1,False
5608,2020-03-08,shot,gun,65,M,O,Montgomery,AL,,1,0,False
5609,2020-03-08,shot,gun,84,M,W,Apache Junction,AZ,,1,0,False
5614,2020-03-08,shot,knife,29,F,H,Torrance,CA,,2,0,False
5615,2020-03-08,shot,unarmed,31,M,W,Humble,TX,,2,1,False
5617,2020-03-08,shot,gun,57,M,W,Backus,MN,,2,0,False
5623,2020-03-08,shot,unarmed,37,M,W,Wasilla,AK,,1,0,False
5622,2020-03-09,shot,gun,29,F,W,Dinuba,CA,,1,0,False
5660,2020-03-11,shot,gun,38,M,W,Elkton,FL,,1,1,False
5626,2020-03-12,shot,unarmed,26,F,B,Louisville,KY,,2,0,False
5662,2020-03-12,shot,gun,21,M,W,Potomac,MD,,1,0,True
5663,2020-03-12,shot,unarmed,47,M,B,Kansas City,MO,,0,1,False
5628,2020-03-13,shot,undetermined,30,M,H,Claremore,OK,,1,1,False
5654,2020-03-13,shot,toy weapon,41,M,H,Chandler,AZ,,1,0,False
5664,2020-03-13,shot,gun,50,M,A,Garland,TX,,1,0,False
5665,2020-03-13,shot,knife,37,M,W,Mufreesboro,TN,,2,0,False
5627,2020-03-14,shot,vehicle,48,M,O,Cocoa,FL,,1,1,False
5629,2020-03-14,shot,gun,31,M,H,Taos,NM,,1,1,False
5630,2020-03-14,shot,gun,30,M,W,Louisville,KY,,1,1,True
5631,2020-03-14,shot,tire iron,32,M,W,Springfield,OR,,1,0,False
5632,2020-03-14,shot,gun,30,M,O,Lodi,CA,,1,1,False
5634,2020-03-14,shot,gun,20,M,W,Pueblo,CO,,1,1,False
5625,2020-03-15,shot,knife,25,F,H,Long Beach,CA,,1,0,False
5640,2020-03-15,shot,gun,47,M,W,Lewistown,MT,,1,1,False
5666,2020-03-15,shot,gun,19,M,W,Chase City,VA,,2,1,False
5636,2020-03-16,shot,gun,35,M,B,Webster City,IA,,1,0,False
5637,2020-03-16,shot,machete,58,M,H,San Antonio,TX,,2,0,False
5638,2020-03-16,shot,gun,37,M,O,Miami,FL,,1,1,False
5655,2020-03-16,shot,undetermined,55,M,O,Tucson,AZ,,0,1,False
5709,2020-03-16,shot,vehicle,42,F,W,Myerstown,PA,,1,1,False
5711,2020-03-17,shot,gun,39,M,B,Atlanta,GA,,1,1,False
5653,2020-03-18,shot,gun,51,M,W,Orchard Mesa,CO,,2,1,False
5652,2020-03-18,shot and Tasered,knife,28,M,B,Abilene,TX,,1,1,False
5650,2020-03-19,shot and Tasered,knife,47,M,W,Port Jervis,NY,,2,0,False
5646,2020-03-20,shot,gun,39,M,W,Franklin County,TN,,1,1,False
5647,2020-03-20,shot,unarmed,31,M,B,Tallahassee,FL,,1,1,False
5648,2020-03-20,shot,gun,18,M,B,Cuthbert,GA,,1,1,False
5649,2020-03-20,shot,gun,23,M,B,Virginia Beach,VA,,1,0,False
5644,2020-03-21,shot,baton,30,M,O,Mojave,CA,,1,0,False
5645,2020-03-21,shot,unknown weapon,28,M,O,Taylorsville,UT,,2,1,False
5641,2020-03-22,shot,toy weapon,55,M,B,Sacramento,CA,,1,0,True
5642,2020-03-23,shot,pick-axe,46,M,H,San Antonio,TX,,1,0,False
5683,2020-03-23,shot,gun,50,M,W,Mojave,CA,,1,0,False
5684,2020-03-24,shot,gun,34,M,W,Schenectady,NY,,1,0,False
5685,2020-03-24,shot,vehicle,32,F,W,Shelton,WA,,1,1,False
5686,2020-03-24,shot,gun,45,M,W,WInston Salem,NC,,1,1,False
5687,2020-03-24,shot,gun,31,M,H,El Paso,TX,,1,1,False
5688,2020-03-25,shot,gun,19,M,W,Pahrump,NV,,1,0,True
5689,2020-03-25,shot,knife,53,M,W,London,AR,,2,0,False
5717,2020-03-26,shot,gun,55,F,W,Ormond Beach,FL,,1,0,False
5719,2020-03-26,shot,unarmed,32,M,W,Linwood,NC,,2,1,False
5692,2020-03-27,shot,gun,46,M,W,Buchanan,VA,,1,0,False
5694,2020-03-27,shot,gun,37,M,O,Lehigh Acres,FL,,1,1,False
5695,2020-03-28,shot,gun,49,M,O,Gray,KY,,1,0,False
5696,2020-03-28,shot,gun,46,M,W,Caldwell,ID,,1,0,False
5697,2020-03-29,shot,gun,22,M,W,Phoenix,AZ,,1,0,False
5698,2020-03-30,shot,gun,38,M,B,Baltimore,MD,,1,0,True
5699,2020-03-30,shot,gun,44,M,W,Louisville,KY,,1,0,True
5700,2020-03-31,shot,sword,37,M,H,Pomona,CA,,2,0,False
5701,2020-03-31,shot,shovel,52,M,H,Albuquerque,NM,,2,0,False
5702,2020-03-31,shot,gun,29,M,W,Asheville,NC,,1,0,False
5703,2020-03-31,shot,gun and car,29,M,O,Hinton,VA,,1,1,False
5705,2020-03-31,shot,knife,37,M,O,Burkesville,KY,,1,1,False
5704,2020-04-01,shot,gun and vehicle,19,M,W,Columbus,MS,,1,1,False
5706,2020-04-02,shot,gun,66,M,B,Ouachita Parish,LA,,1,0,False
